source,target,weight
PP588449.1,KP347043.1,0.8622924662576024
PP588449.1,NC_026716.1,0.8622924662576024
PP588449.1,KU355786.1,0.8548739325267513
PP588449.1,MN046214.1,0.9225018422262526
PP588449.1,NC_046411.1,0.9225018422262526
PP588449.1,KR347439.1,0.8710843676798458
PP588449.1,NC_029205.1,0.8710843676798458
PP588449.1,MN083170.1,0.8653868667525267
PP588449.1,NC_046537.1,0.8653868667525267
PP588449.1,KM068093.1,0.8965612688723656
PP588449.1,MN046215.1,0.908183702251241
PP588449.1,NC_046529.1,0.908183702251241
PP588449.1,JX913769.1,0.894201023634398
PP588449.1,NC_020774.1,0.894201023634398
PP588449.1,JN858148.1,0.8508340034114593
PP588449.1,JN858149.1,0.8607020430082803
PP588449.1,JN858150.1,0.8536198996547187
PP588449.1,JN858151.1,0.8524600454634709
PP588449.1,JN858152.1,0.8522651005756862
PP588449.1,JN858153.1,0.8541726909300612
PP588449.1,JN858154.1,0.8885113440426565
PP588449.1,JN858155.1,0.8517115690388956
PP588449.1,JN858156.1,0.8541726909300612
PP588449.1,JN858157.1,0.8541726909300612
PP588449.1,JN858158.1,0.8866717898129196
PP588449.1,JN858159.1,0.8541726909300612
PP588449.1,JN858160.1,0.8554472100819008
PP588449.1,JN858161.1,0.8541726909300612
PP588449.1,JN858163.1,0.8545928818162936
PP588449.1,JN858164.1,0.8524600454634709
PP588449.1,JN858165.1,0.8531751425650318
PP588449.1,JN858166.1,0.8586787524801954
PP588449.1,JN858167.1,0.8899915760155118
PP588449.1,JN858168.1,0.8605613281428572
PP588449.1,JN858169.1,0.8588316258498184
PP588449.1,JN858170.1,0.890731990567026
PP588449.1,JN858171.1,0.8966006273696044
PP588449.1,JN858172.1,0.8925817978617123
PP588449.1,JN858173.1,0.8612393263020371
PP588449.1,JN858174.1,0.8875490632513803
PP588449.1,JN858175.1,0.8592728865613473
PP588449.1,JN858176.1,0.861374222887795
PP588449.1,JN858177.1,0.8987897344513343
PP588449.1,OQ916350.1,0.8502485743498251
PP588449.1,HQ260647.1,0.8875896984770311
PP588449.1,X80245.1,0.8653451101137316
PP588449.1,NC_001712.1,0.8653451101137316
PP588449.1,HM219224.1,0.9229203854426313
PP588449.1,NC_015624.1,0.9229203854426313
PP588449.1,MF989227.1,0.8880045477296413
PP588449.1,NC_036994.1,0.8880045477296413
PP588449.1,OQ282995.1,0.8668172120460488
PP588449.1,MW542137.1,0.870818824670377
PP588449.1,NC_057646.1,0.870818824670377
PP588449.1,OR128565.1,0.8739407794468403
PP588449.1,KR604688.1,0.8901963573817782
PP588449.1,NC_029327.1,0.8901963573817782
PP588449.1,MT499333.1,0.9033424414124431
PP588449.1,NC_052734.1,0.9033424414124431
PP588449.1,MH718849.1,0.9080402703089407
PP588449.1,NC_045883.1,0.9080402703089407
PP588449.1,MN046216.1,0.8681743486003102
PP588449.1,NC_046570.1,0.8681743486003102
PP588449.1,OQ282993.1,0.9040104885790167
PP588449.1,NC_080529.1,0.9040104885790167
PP588449.1,MN046217.1,0.8752618593431536
PP588449.1,NC_046530.1,0.8752618593431536
PP588449.1,PP588450.1,0.9481786897746264
PP588449.1,NC_088528.1,0.9481786897746264
PP588449.1,KY619842.1,0.9725197181907922
PP588449.1,MK903597.2,0.957487445961058
PP588449.1,NC_061318.1,0.9725197181907922
PP588449.1,GU294758.1,0.8636511845508567
PP588449.1,NC_013835.1,0.8636511845508567
PP588449.1,MN484604.1,0.9063875085926274
PP588449.1,NC_046534.1,0.9063875085926274
PP588449.1,KM244694.1,0.9307681804630539
PP588449.1,NC_025765.1,0.9307681804630539
PP588449.1,KX170937.1,0.8581464782001956
PP588449.1,NC_035227.1,0.8581464782001956
PP588449.1,MK903556.1,0.8823993876804599
PP588449.1,MK352101.1,0.8535807438294784
PP588449.1,MT340752.1,0.8726058447621815
PP588449.1,NC_052716.1,0.8726058447621815
PP588449.1,MZ041207.1,0.8557229818521289
PP588449.1,NC_063117.1,0.8557229818521289
PP588449.1,KX375764.1,0.9078686372585889
PP588449.1,NC_032716.1,0.9078686372585889
PP588449.1,MK903576.1,0.9260875553718547
PP588449.1,MK829651.1,0.8818697145121732
PP588449.1,NC_053942.1,0.8818697145121732
NC_088527.1,EU938372.1,0.9916035484719243
NC_088527.1,NC_011303.1,0.9916035484719243
NC_088527.1,KY236114.1,0.8615050373265647
NC_088527.1,NC_034674.1,0.8615050373265647
NC_088527.1,MT340751.1,0.8830003415561196
NC_088527.1,NC_052715.1,0.8830003415561196
NC_088527.1,KM521245.1,0.8937492698071569
NC_088527.1,NC_025558.1,0.8937492698071569
NC_088527.1,MN083193.1,0.8991538086722581
NC_088527.1,KM670011.1,0.8933771733565451
NC_088527.1,NC_025946.1,0.8933771733565451
NC_088527.1,GU324311.1,0.8600492892759853
NC_088527.1,NC_013805.1,0.8600492892759853
NC_088527.1,MH101367.1,0.8593289409626979
NC_088527.1,MG838886.1,0.8803800986261228
NC_088527.1,NC_039962.1,0.8803800986261228
NC_088527.1,MN083204.1,0.8960381891515814
NC_088527.1,OQ612708.1,0.8879476567303856
NC_088527.1,OR253923.1,0.8771568309302089
NC_088527.1,NC_082223.1,0.8771568309302089
NC_088527.1,MN083182.1,0.895986323350906
NC_088527.1,NC_046543.1,0.895986323350906
NC_088527.1,MT499330.1,0.903688627809891
NC_088527.1,NC_052731.1,0.903688627809891
NC_088527.1,KP889242.1,0.9050972697578357
NC_088527.1,MN083167.1,0.9005753493862648
NC_088527.1,NC_046535.1,0.9005753493862648
NC_088527.1,OP373194.1,0.8797598830506923
NC_088527.1,NC_071951.1,0.8797598830506923
NC_088527.1,MN083195.1,0.9034160984902071
NC_088527.1,NC_046553.1,0.9034160984902071
NC_088527.1,KU244468.1,0.8998626248492211
NC_088527.1,KU244469.1,0.9044092829753575
NC_088527.1,MN083168.1,0.8975852044346759
NC_088527.1,NC_046536.1,0.8975852044346759
NC_088527.1,KU244467.1,0.8878258607383424
NC_088527.1,KP216695.1,0.9127891288065102
NC_088527.1,MN083196.1,0.9020215228350732
NC_088527.1,NC_046554.1,0.9020215228350732
NC_088527.1,PP669995.1,0.8712613395604836
NC_088527.1,MK903585.1,0.9337815249600998
NC_088527.1,GU270284.1,0.9338142622571503
NC_088527.1,NC_019994.1,0.9338142622571503
NC_088527.1,MK903558.2,0.8764492046652386
NC_088527.1,MF997464.1,0.8755354086955426
NC_088527.1,KJ188251.1,0.8568185690819747
NC_088527.1,NC_025285.1,0.8568185690819747
NC_088527.1,OQ241410.1,0.9195434653869147
NC_088527.1,NC_072963.1,0.9195434653869147
NC_088527.1,MK903588.2,0.8584322165218697
NC_088527.1,MH101364.1,0.855694846092579
NC_088527.1,MT166300.1,0.8587660877592523
NC_088527.1,MT166301.1,0.854118538465032
NC_088527.1,NC_056786.1,0.8587660877592523
NC_088527.1,KT157830.1,0.8634551896302801
NC_088527.1,NC_029408.1,0.8634551896302801
NC_088527.1,OR066428.1,0.8834488436396942
NC_088527.1,NC_084452.1,0.8834488436396942
NC_088527.1,MN083199.1,0.8714398674250433
NC_088527.1,NC_046556.1,0.8714398674250433
NC_088527.1,MT499331.1,0.9190793367515794
NC_088527.1,NC_052732.1,0.9190793367515794
NC_088527.1,OQ282996.1,0.8733340081500751
NC_088527.1,NC_080530.1,0.8733340081500751
NC_088527.1,OQ241411.1,0.9024508220549629
NC_088527.1,NC_072964.1,0.9024508220549629
NC_088527.1,MK113716.1,0.9111255424542691
NC_088527.1,NC_045237.1,0.9111255424542691
NC_088527.1,MT916717.1,0.9071049334563047
NC_088527.1,NC_053658.1,0.9071049334563047
NC_088527.1,KP347043.1,0.8622924662576024
NC_088527.1,NC_026716.1,0.8622924662576024
NC_088527.1,KU355786.1,0.8548739325267513
NC_088527.1,MN046214.1,0.9225018422262526
NC_088527.1,NC_046411.1,0.9225018422262526
NC_088527.1,KR347439.1,0.8710843676798458
NC_088527.1,NC_029205.1,0.8710843676798458
NC_088527.1,MN083170.1,0.8653868667525267
NC_088527.1,NC_046537.1,0.8653868667525267
NC_088527.1,KM068093.1,0.8965612688723656
NC_088527.1,MN046215.1,0.908183702251241
NC_088527.1,NC_046529.1,0.908183702251241
NC_088527.1,JX913769.1,0.894201023634398
NC_088527.1,NC_020774.1,0.894201023634398
NC_088527.1,JN858148.1,0.8508340034114593
NC_088527.1,JN858149.1,0.8607020430082803
NC_088527.1,JN858150.1,0.8536198996547187
NC_088527.1,JN858151.1,0.8524600454634709
NC_088527.1,JN858152.1,0.8522651005756862
NC_088527.1,JN858153.1,0.8541726909300612
NC_088527.1,JN858154.1,0.8885113440426565
NC_088527.1,JN858155.1,0.8517115690388956
NC_088527.1,JN858156.1,0.8541726909300612
NC_088527.1,JN858157.1,0.8541726909300612
NC_088527.1,JN858158.1,0.8866717898129196
NC_088527.1,JN858159.1,0.8541726909300612
NC_088527.1,JN858160.1,0.8554472100819008
NC_088527.1,JN858161.1,0.8541726909300612
NC_088527.1,JN858163.1,0.8545928818162936
NC_088527.1,JN858164.1,0.8524600454634709
NC_088527.1,JN858165.1,0.8531751425650318
NC_088527.1,JN858166.1,0.8586787524801954
NC_088527.1,JN858167.1,0.8899915760155118
NC_088527.1,JN858168.1,0.8605613281428572
NC_088527.1,JN858169.1,0.8588316258498184
NC_088527.1,JN858170.1,0.890731990567026
NC_088527.1,JN858171.1,0.8966006273696044
NC_088527.1,JN858172.1,0.8925817978617123
NC_088527.1,JN858173.1,0.8612393263020371
NC_088527.1,JN858174.1,0.8875490632513803
NC_088527.1,JN858175.1,0.8592728865613473
NC_088527.1,JN858176.1,0.861374222887795
NC_088527.1,JN858177.1,0.8987897344513343
NC_088527.1,OQ916350.1,0.8502485743498251
NC_088527.1,HQ260647.1,0.8875896984770311
NC_088527.1,X80245.1,0.8653451101137316
NC_088527.1,NC_001712.1,0.8653451101137316
NC_088527.1,HM219224.1,0.9229203854426313
NC_088527.1,NC_015624.1,0.9229203854426313
NC_088527.1,MF989227.1,0.8880045477296413
NC_088527.1,NC_036994.1,0.8880045477296413
NC_088527.1,OQ282995.1,0.8668172120460488
NC_088527.1,MW542137.1,0.870818824670377
NC_088527.1,NC_057646.1,0.870818824670377
NC_088527.1,OR128565.1,0.8739407794468403
NC_088527.1,KR604688.1,0.8901963573817782
NC_088527.1,NC_029327.1,0.8901963573817782
NC_088527.1,MT499333.1,0.9033424414124431
NC_088527.1,NC_052734.1,0.9033424414124431
NC_088527.1,MH718849.1,0.9080402703089407
NC_088527.1,NC_045883.1,0.9080402703089407
NC_088527.1,MN046216.1,0.8681743486003102
NC_088527.1,NC_046570.1,0.8681743486003102
NC_088527.1,OQ282993.1,0.9040104885790167
NC_088527.1,NC_080529.1,0.9040104885790167
NC_088527.1,MN046217.1,0.8752618593431536
NC_088527.1,NC_046530.1,0.8752618593431536
NC_088527.1,PP588450.1,0.9481786897746264
NC_088527.1,NC_088528.1,0.9481786897746264
NC_088527.1,KY619842.1,0.9725197181907922
NC_088527.1,MK903597.2,0.957487445961058
NC_088527.1,NC_061318.1,0.9725197181907922
NC_088527.1,GU294758.1,0.8636511845508567
NC_088527.1,NC_013835.1,0.8636511845508567
NC_088527.1,MN484604.1,0.9063875085926274
NC_088527.1,NC_046534.1,0.9063875085926274
NC_088527.1,KM244694.1,0.9307681804630539
NC_088527.1,NC_025765.1,0.9307681804630539
NC_088527.1,KX170937.1,0.8581464782001956
NC_088527.1,NC_035227.1,0.8581464782001956
NC_088527.1,MK903556.1,0.8823993876804599
NC_088527.1,MK352101.1,0.8535807438294784
NC_088527.1,MT340752.1,0.8726058447621815
NC_088527.1,NC_052716.1,0.8726058447621815
NC_088527.1,MZ041207.1,0.8557229818521289
NC_088527.1,NC_063117.1,0.8557229818521289
NC_088527.1,KX375764.1,0.9078686372585889
NC_088527.1,NC_032716.1,0.9078686372585889
NC_088527.1,MK903576.1,0.9260875553718547
NC_088527.1,MK829651.1,0.8818697145121732
NC_088527.1,NC_053942.1,0.8818697145121732
EU938372.1,NC_011303.1,0.9999999999999998
EU938372.1,KY236114.1,0.8650656123185914
EU938372.1,NC_034674.1,0.8650656123185914
EU938372.1,MT340751.1,0.8803276167027554
EU938372.1,NC_052715.1,0.8803276167027554
EU938372.1,KM521245.1,0.9219006745731787
EU938372.1,NC_025558.1,0.9219006745731787
EU938372.1,MN083193.1,0.9326586190914607
EU938372.1,KM670011.1,0.9197697834038349
EU938372.1,NC_025946.1,0.9197697834038349
EU938372.1,MG838886.1,0.8651913467171948
EU938372.1,NC_039962.1,0.8651913467171948
EU938372.1,MN083204.1,0.8830864570092037
EU938372.1,OQ612708.1,0.8733239072852637
EU938372.1,OR253923.1,0.900887881726212
EU938372.1,NC_082223.1,0.900887881726212
EU938372.1,MN083182.1,0.9237411996916696
EU938372.1,NC_046543.1,0.9237411996916696
EU938372.1,MT499330.1,0.938262043221262
EU938372.1,NC_052731.1,0.938262043221262
EU938372.1,KP889242.1,0.9284218350942741
EU938372.1,MN083167.1,0.9343232037861412
EU938372.1,NC_046535.1,0.9343232037861412
EU938372.1,OP373194.1,0.9163803996591916
EU938372.1,NC_071951.1,0.9163803996591916
EU938372.1,MN083195.1,0.9364999671255081
EU938372.1,NC_046553.1,0.9364999671255081
EU938372.1,KU244468.1,0.9349124269022856
EU938372.1,KU244469.1,0.9387165461023448
EU938372.1,MN083168.1,0.9248498364705778
EU938372.1,NC_046536.1,0.9248498364705778
EU938372.1,KU244467.1,0.9220376947393145
EU938372.1,KP216695.1,0.9433177725435944
EU938372.1,MN083196.1,0.9320838672831331
EU938372.1,NC_046554.1,0.9320838672831331
EU938372.1,PP669995.1,0.903737465804817
EU938372.1,KU375571.1,0.864269524648428
EU938372.1,NC_030165.1,0.864269524648428
EU938372.1,MK903585.1,0.9333299724627139
EU938372.1,GU270284.1,0.9333776321278352
EU938372.1,NC_019994.1,0.9333776321278352
EU938372.1,MK903558.2,0.8500719243150971
EU938372.1,OQ241410.1,0.9076945581989856
EU938372.1,NC_072963.1,0.9076945581989856
EU938372.1,MK903588.2,0.8542121297578801
EU938372.1,KT157830.1,0.8976304819609919
EU938372.1,NC_029408.1,0.8976304819609919
EU938372.1,OR066428.1,0.8665671219167719
EU938372.1,NC_084452.1,0.8665671219167719
EU938372.1,MN083199.1,0.8550680327523744
EU938372.1,NC_046556.1,0.8550680327523744
EU938372.1,MT499331.1,0.9257436354400983
EU938372.1,NC_052732.1,0.9257436354400983
EU938372.1,OQ282996.1,0.8753878894864204
EU938372.1,NC_080530.1,0.8753878894864204
EU938372.1,OQ241411.1,0.8822140715978615
EU938372.1,NC_072964.1,0.8822140715978615
EU938372.1,MK113716.1,0.9001169989466424
EU938372.1,NC_045237.1,0.9001169989466424
EU938372.1,MT916717.1,0.9313555612767487
EU938372.1,NC_053658.1,0.9313555612767487
EU938372.1,MN046214.1,0.9216941695032491
EU938372.1,NC_046411.1,0.9216941695032491
EU938372.1,KR347439.1,0.8615369276963032
EU938372.1,NC_029205.1,0.8615369276963032
EU938372.1,MN083170.1,0.8814221972821674
EU938372.1,NC_046537.1,0.8814221972821674
EU938372.1,KM068093.1,0.8774313861827457
EU938372.1,MN046215.1,0.8938090518574131
EU938372.1,NC_046529.1,0.8938090518574131
EU938372.1,JX913769.1,0.8889585348311707
EU938372.1,NC_020774.1,0.8889585348311707
EU938372.1,JN858148.1,0.8733726987401816
EU938372.1,JN858149.1,0.8816968537460246
EU938372.1,JN858150.1,0.875590454496452
EU938372.1,JN858151.1,0.8744405585088721
EU938372.1,JN858152.1,0.8740644772090868
EU938372.1,JN858153.1,0.8757104032776329
EU938372.1,JN858154.1,0.9068991731032452
EU938372.1,JN858155.1,0.8738742199727279
EU938372.1,JN858156.1,0.8757104032776329
EU938372.1,JN858157.1,0.8757104032776329
EU938372.1,JN858158.1,0.9052073687252327
EU938372.1,JN858159.1,0.8757104032776329
EU938372.1,JN858160.1,0.877032438684952
EU938372.1,JN858161.1,0.8757104032776329
EU938372.1,JN858162.1,0.8723853995469171
EU938372.1,JN858163.1,0.8768846144821313
EU938372.1,JN858164.1,0.8744405585088721
EU938372.1,JN858165.1,0.8744273299451145
EU938372.1,JN858166.1,0.8801675440817313
EU938372.1,JN858167.1,0.9075767925452298
EU938372.1,JN858168.1,0.8818207476545934
EU938372.1,JN858169.1,0.8804352363502427
EU938372.1,JN858170.1,0.9095399560492881
EU938372.1,JN858171.1,0.9141714409215626
EU938372.1,JN858172.1,0.9121814647643186
EU938372.1,JN858173.1,0.8801428465519411
EU938372.1,JN858174.1,0.9074398048499338
EU938372.1,JN858175.1,0.8792354495714634
EU938372.1,JN858176.1,0.8804702021632518
EU938372.1,JN858177.1,0.9146669352323232
EU938372.1,JN858178.1,0.850034114697819
EU938372.1,JN858181.1,0.8525917953419576
EU938372.1,JN858184.1,0.8562998735543229
EU938372.1,JN858185.1,0.8623736526139911
EU938372.1,JN858186.1,0.8584280549781316
EU938372.1,JN858190.1,0.8532767968974493
EU938372.1,JN858191.1,0.859756867003331
EU938372.1,JN858192.1,0.8614392613001565
EU938372.1,JN858193.1,0.859567575539961
EU938372.1,JN858194.1,0.866724484836316
EU938372.1,JN858195.1,0.8540792741988708
EU938372.1,JN858196.1,0.85438770927517
EU938372.1,JN858197.1,0.8524333354738433
EU938372.1,JN858198.1,0.8633639565124409
EU938372.1,JN858199.1,0.8624376592304698
EU938372.1,JN858200.1,0.862924658033405
EU938372.1,JN858201.1,0.8638401370053657
EU938372.1,JN858202.1,0.8552430570801378
EU938372.1,JN858203.1,0.8521253769170131
EU938372.1,JN858204.1,0.8579830872169503
EU938372.1,JN858205.1,0.8508032293897072
EU938372.1,JN858206.1,0.8621617744419043
EU938372.1,JN858208.1,0.8579641461466188
EU938372.1,JN858210.1,0.854279043132882
EU938372.1,JN858211.1,0.8543438748419679
EU938372.1,OQ916350.1,0.8693239744599096
EU938372.1,GU344101.1,0.8612489764212229
EU938372.1,HQ260647.1,0.9047246233624687
EU938372.1,NC_014891.1,0.8612489764212229
EU938372.1,EU287446.1,0.8688599745185801
EU938372.1,NC_011119.1,0.8688599745185801
EU938372.1,X80245.1,0.8842720172364443
EU938372.1,NC_001712.1,0.8842720172364443
EU938372.1,HM219224.1,0.9310990587063896
EU938372.1,NC_015624.1,0.9310990587063896
EU938372.1,MF989227.1,0.9064735817941063
EU938372.1,NC_036994.1,0.9064735817941063
EU938372.1,OQ282995.1,0.8550494062607097
EU938372.1,MK352098.1,0.8504883402888929
EU938372.1,KR604688.1,0.9141462590316486
EU938372.1,NC_029327.1,0.9141462590316486
EU938372.1,MT499333.1,0.9278710305677594
EU938372.1,NC_052734.1,0.9278710305677594
EU938372.1,MH718849.1,0.8918218516262842
EU938372.1,NC_045883.1,0.8918218516262842
EU938372.1,MN046216.1,0.9060992988868218
EU938372.1,NC_046570.1,0.9060992988868218
EU938372.1,OQ282993.1,0.9341835764980899
EU938372.1,NC_080529.1,0.9341835764980899
EU938372.1,MN046217.1,0.8605742812651538
EU938372.1,NC_046530.1,0.8605742812651538
EU938372.1,PP588450.1,0.9548526975971947
EU938372.1,NC_088528.1,0.9548526975971947
EU938372.1,KY619842.1,0.971239023193661
EU938372.1,MK903597.2,0.9598451725762572
EU938372.1,NC_061318.1,0.971239023193661
EU938372.1,GU294758.1,0.8501949184112034
EU938372.1,NC_013835.1,0.8501949184112034
EU938372.1,MN484604.1,0.8900744440514712
EU938372.1,NC_046534.1,0.8900744440514712
EU938372.1,KM244694.1,0.939188674249321
EU938372.1,NC_025765.1,0.939188674249321
EU938372.1,KX170937.1,0.878526429583726
EU938372.1,NC_035227.1,0.878526429583726
EU938372.1,MK903556.1,0.8793738767763984
EU938372.1,MT340752.1,0.8518575724221444
EU938372.1,NC_052716.1,0.8518575724221444
EU938372.1,MZ041207.1,0.8525273302565722
EU938372.1,NC_063117.1,0.8525273302565722
EU938372.1,KX375764.1,0.8864416386363771
EU938372.1,NC_032716.1,0.8864416386363771
EU938372.1,MK903576.1,0.9293486858277159
EU938372.1,MK829651.1,0.9216932696404013
EU938372.1,NC_053942.1,0.9216932696404013
NC_011303.1,KY236114.1,0.8650656123185914
NC_011303.1,NC_034674.1,0.8650656123185914
NC_011303.1,MT340751.1,0.8803276167027554
NC_011303.1,NC_052715.1,0.8803276167027554
NC_011303.1,KM521245.1,0.9219006745731787
NC_011303.1,NC_025558.1,0.9219006745731787
NC_011303.1,MN083193.1,0.9326586190914607
NC_011303.1,KM670011.1,0.9197697834038349
NC_011303.1,NC_025946.1,0.9197697834038349
NC_011303.1,MG838886.1,0.8651913467171948
NC_011303.1,NC_039962.1,0.8651913467171948
NC_011303.1,MN083204.1,0.8830864570092037
NC_011303.1,OQ612708.1,0.8733239072852637
NC_011303.1,OR253923.1,0.900887881726212
NC_011303.1,NC_082223.1,0.900887881726212
NC_011303.1,MN083182.1,0.9237411996916696
NC_011303.1,NC_046543.1,0.9237411996916696
NC_011303.1,MT499330.1,0.938262043221262
NC_011303.1,NC_052731.1,0.938262043221262
NC_011303.1,KP889242.1,0.9284218350942741
NC_011303.1,MN083167.1,0.9343232037861412
NC_011303.1,NC_046535.1,0.9343232037861412
NC_011303.1,OP373194.1,0.9163803996591916
NC_011303.1,NC_071951.1,0.9163803996591916
NC_011303.1,MN083195.1,0.9364999671255081
NC_011303.1,NC_046553.1,0.9364999671255081
NC_011303.1,KU244468.1,0.9349124269022856
NC_011303.1,KU244469.1,0.9387165461023448
NC_011303.1,MN083168.1,0.9248498364705778
NC_011303.1,NC_046536.1,0.9248498364705778
NC_011303.1,KU244467.1,0.9220376947393145
NC_011303.1,KP216695.1,0.9433177725435944
NC_011303.1,MN083196.1,0.9320838672831331
NC_011303.1,NC_046554.1,0.9320838672831331
NC_011303.1,PP669995.1,0.903737465804817
NC_011303.1,KU375571.1,0.864269524648428
NC_011303.1,NC_030165.1,0.864269524648428
NC_011303.1,MK903585.1,0.9333299724627139
NC_011303.1,GU270284.1,0.9333776321278352
NC_011303.1,NC_019994.1,0.9333776321278352
NC_011303.1,MK903558.2,0.8500719243150971
NC_011303.1,OQ241410.1,0.9076945581989856
NC_011303.1,NC_072963.1,0.9076945581989856
NC_011303.1,MK903588.2,0.8542121297578801
NC_011303.1,KT157830.1,0.8976304819609919
NC_011303.1,NC_029408.1,0.8976304819609919
NC_011303.1,OR066428.1,0.8665671219167719
NC_011303.1,NC_084452.1,0.8665671219167719
NC_011303.1,MN083199.1,0.8550680327523744
NC_011303.1,NC_046556.1,0.8550680327523744
NC_011303.1,MT499331.1,0.9257436354400983
NC_011303.1,NC_052732.1,0.9257436354400983
NC_011303.1,OQ282996.1,0.8753878894864204
NC_011303.1,NC_080530.1,0.8753878894864204
NC_011303.1,OQ241411.1,0.8822140715978615
NC_011303.1,NC_072964.1,0.8822140715978615
NC_011303.1,MK113716.1,0.9001169989466424
NC_011303.1,NC_045237.1,0.9001169989466424
NC_011303.1,MT916717.1,0.9313555612767487
NC_011303.1,NC_053658.1,0.9313555612767487
NC_011303.1,MN046214.1,0.9216941695032491
NC_011303.1,NC_046411.1,0.9216941695032491
